iteracao,endpoint,tempo_resposta
749,refresh,0.004383597999549238
749,logout,0.005869114000233822
750,register,0.004524603999016108
750,login,0.005215066998061957
750,refresh,0.005823415998747805
750,logout,0.005890762000490213
751,register,0.004960567002854077
751,login,0.004730131000542315
751,refresh,0.005547998000110965
751,logout,0.005441065000923118
752,register,0.004849624998314539
752,login,0.004105842002900317
752,refresh,0.005636275000142632
752,logout,0.00551609000103781
753,register,0.005297938001604052
753,login,0.005181166001420934
753,refresh,0.005288088999805041
753,logout,0.005654303000483196
754,register,0.005333454002538929
754,login,0.005717269999877317
754,refresh,0.007327876999625005
754,logout,0.005598520998319145
755,register,0.006740397999237757
755,login,0.0049315030009893235
755,refresh,0.005042255997977918
755,logout,0.005516478999197716
756,register,0.005209970000578323
756,login,0.004332358999818098
756,refresh,0.006655540997599019
756,logout,0.005824023999593919
757,register,0.005035989001044072
757,login,0.005767235001258086
757,refresh,0.005985083000268787
757,logout,0.005348762002540752
758,register,0.004738547999295406
758,login,0.004459720999875572
758,refresh,0.004998804997740081
758,logout,0.005395093001425266
759,register,0.004546105999907013
759,login,0.004546739000943489
759,refresh,0.004998418997274712
759,logout,0.004017177998321131
760,register,0.00459808300001896
760,login,0.0037768090005556587
760,refresh,0.004635273002350004
760,logout,0.004328002996771829
761,register,0.004188254999462515
761,login,0.003516289001709083
761,refresh,0.004552739999780897
761,logout,0.003960090001783101
762,register,0.0042603410001902375
762,login,0.003444797999691218
762,refresh,0.005170045002159895
762,logout,0.0049423739983467385
763,register,0.004037824997794814
763,login,0.003288171999884071
763,refresh,0.00454673399872263
763,logout,0.004584036996675422
764,register,0.004671605998737505
764,login,0.004015091002656845
764,refresh,0.004605927002558019
764,logout,0.005503127998963464
765,register,0.004278706001059618
765,login,0.004725621001853142
765,refresh,0.0045040739969408605
765,logout,0.004955542000971036
766,register,0.004701699999714037
766,login,0.0035815900009765755
766,refresh,0.004321951000747504
766,logout,0.004354624998086365
767,register,0.004467874001420569
767,login,0.003939648002415197
767,refresh,0.005591057000856381
767,logout,0.004863447000388987
768,register,0.004928509999444941
768,login,0.005392554998252308
768,refresh,0.005314957998052705
768,logout,0.0059561339985521045
769,register,0.005215787998167798
769,login,0.0038956290009082295
769,refresh,0.005258363999018911
769,logout,0.0037933749990770593
770,register,0.004512822000833694
770,login,0.004240312002366409
770,refresh,0.004649097001674818
770,logout,0.005864495000423631
771,register,0.005249334000836825
771,login,0.005282653000904247
771,refresh,0.005269821998808766
771,logout,0.004935764001857024
772,register,0.004658443998778239
772,login,0.003915395001968136
772,refresh,0.004958082001394359
772,logout,0.004956281001796015
773,register,0.0047599179997632746
773,login,0.00459301600130857
773,refresh,0.005357057001674548
773,logout,0.005055341000115732
774,register,0.005539113000850193
774,login,0.003969702000176767
774,refresh,0.00496387500243145
774,logout,0.004671141003200319
775,register,0.004731560999061912
775,login,0.00431895300062024
775,refresh,0.00526630300009856
775,logout,0.005236601999058621
776,register,0.004886008999164915
776,login,0.00386914400223759
776,refresh,0.0048835759989742655
776,logout,0.004765454999869689
777,register,0.004532733000814915
777,login,0.003805930999078555
777,refresh,0.004783322001458146
777,logout,0.0044254800013732165
778,register,0.004448218998732045
778,login,0.003426111001317622
778,refresh,0.004910571002255892
778,logout,0.003940103000786621
779,register,0.004220213999360567
779,login,0.003064655000343919
779,refresh,0.004302061999624129
779,logout,0.004893706998700509
780,register,0.004048827002407052
780,login,0.004619229999661911
780,refresh,0.005107680000946857
780,logout,0.006729730001097778
781,register,0.009413266001502052
781,login,0.00626865199956228
781,refresh,0.005784495999250794
781,logout,0.00390677500035963
782,register,0.003878182000335073
782,login,0.004876818999036914
782,refresh,0.005653755000821548
782,logout,0.005436626001028344
783,register,0.004675971002143342
783,login,0.004475085999729345
783,refresh,0.00532227499934379
783,logout,0.005588576001173351
784,register,0.005797164998512017
784,login,0.004459461000806186
784,refresh,0.004946542998368386
784,logout,0.004916922000120394
785,register,0.004756975999043789
785,login,0.004983466998965014
785,refresh,0.005304307000187691
785,logout,0.0052349760007928126
786,register,0.006317204999504611
786,login,0.004578101998049533
786,refresh,0.005089558999316068
786,logout,0.005233421001321403
787,register,0.004556919000606285
787,login,0.004890795000392245
787,refresh,0.005671648999850731
787,logout,0.004749806998006534
788,register,0.005977972999971826
788,login,0.004327711001678836
788,refresh,0.005244302999926731
788,logout,0.004713837002782384
789,register,0.0037581750002573244
789,login,0.0036171379979350604
789,refresh,0.005443958001706051
789,logout,0.005843474002176663
790,register,0.00474953799857758
790,login,0.004337582999141887
790,refresh,0.004398614997626282
790,logout,0.004493397998885484
791,register,0.004298939998989226
791,login,0.0032021250008256175
791,refresh,0.004657557998143602
791,logout,0.004179976000159513
792,register,0.004916059999231948
792,login,0.0039482499996665865
792,refresh,0.004753760000312468
792,logout,0.004581606001011096
793,register,0.004170136999164242
793,login,0.002992777997860685
793,refresh,0.00455841000075452
793,logout,0.005147618998307735
794,register,0.0038714299989806022
794,login,0.0047576340002706274
794,refresh,0.004726723000203492
794,logout,0.0051209320008638315
795,register,0.005265072999463882
795,login,0.0039535899995826185
795,refresh,0.005769899998995243
795,logout,0.00485066100009135
796,register,0.004770939001900842
796,login,0.0034073079987138044
796,refresh,0.005375934000767302
796,logout,0.0045417010005621705
797,register,0.004229919002682436
797,login,0.004393487000925234
797,refresh,0.004903269000351429
797,logout,0.005119234996527666
798,register,0.004161803997703828
798,login,0.004598388997692382
798,refresh,0.004262176000338513
798,logout,0.005379485999583267
799,register,0.004551740999886533
799,login,0.0038970050009083934
799,refresh,0.004850386998441536
799,logout,0.005013682999560842
800,register,0.004588346000673482
800,login,0.003915581000910606
800,refresh,0.005600699998467462
800,logout,0.005645152999932179
801,register,0.004700099998444784
801,login,0.005163041998457629
801,refresh,0.005288491000101203
801,logout,0.004386601998703554
802,register,0.004465027999685844
802,login,0.0034609909998835064
802,refresh,0.004449402997124707
802,logout,0.004447852999874158
803,register,0.004334211000241339
803,login,0.003647423000074923
803,refresh,0.005045223002525745
803,logout,0.004521442999248393
804,register,0.003956763001042418
804,login,0.0044599159991776105
804,refresh,0.004471521999221295
804,logout,0.004996257997845532
805,register,0.0039013089990476146
805,login,0.004132935999223264
805,refresh,0.004267203003109898
805,logout,0.005046373000368476
806,register,0.004004595000878908
806,login,0.0044988070003455505
806,refresh,0.004938857000524877
806,logout,0.004508848000114085
807,register,0.00451103999876068
807,login,0.004299927000829484
807,refresh,0.004155842001637211
807,logout,0.004292457000701688
808,register,0.004211278002912877
808,login,0.0036489419981080573
808,refresh,0.004873844998655841
808,logout,0.004146400999161415
809,register,0.004770675001054769
809,login,0.003406910997000523
809,refresh,0.005240260001301067
809,logout,0.004577110998070566
810,register,0.0046867080018273555
810,login,0.003914378001354635
810,refresh,0.004688592998718377
810,logout,0.005416907002654625
811,register,0.0036699830016004853
811,login,0.004663218998757657
811,refresh,0.005292591999022989
811,logout,0.005023259000154212
812,register,0.005251459999271901
812,login,0.0036286530012148432
812,refresh,0.004456822000065586
812,logout,0.009440961002837867
813,register,0.003140648997941753
813,login,0.00420858800134738
813,refresh,0.004327620001276955
813,logout,0.005425557999842567
814,register,0.003954331001295941
814,login,0.004093515999556985
814,refresh,0.0041725349983607884
814,logout,0.004591195996908937
815,register,0.004343151998909889
815,login,0.003737529001227813
815,refresh,0.004804005999176297
815,logout,0.004306319999159314
816,register,0.004311327000323217
816,login,0.0033210030014743097
816,refresh,0.004910249997919891
816,logout,0.0045745369970973115
817,register,0.004772528998728376
817,login,0.0043486870017659385
817,refresh,0.004800802002137061
817,logout,0.004920142997434596
818,register,0.0050283880009374116
818,login,0.004434236001543468
818,refresh,0.0050974430014321115
818,logout,0.0047866070017335005
819,register,0.0048554759996477515
819,login,0.004325581998273265
819,refresh,0.005889762000151677
819,logout,0.004362923998996848
820,register,0.004425822997291107
820,login,0.0036504840027191676
820,refresh,0.004541703001450514
820,logout,0.004598013001668733
821,register,0.00430670899731922
821,login,0.004101431000890443
821,refresh,0.005093333002150757
821,logout,0.004730537999421358
822,register,0.004322017000959022
822,login,0.004212862997519551
822,refresh,0.005569832999753999
822,logout,0.005016776001866674
823,register,0.0047279719983635005
823,login,0.004090873000677675
823,refresh,0.004982074002327863
823,logout,0.0037105100018379744
824,register,0.004616391997842584
824,login,0.003532308001013007
824,refresh,0.00523336200058111
824,logout,0.004859253000176977
825,register,0.004102036997210234
825,login,0.003939015001378721
825,refresh,0.00490232000083779
825,logout,0.004875406000792282
826,register,0.005039666000811849
826,login,0.0051957030009361915
826,refresh,0.005008354000892723
826,logout,0.004703515998699004
827,register,0.004544692001218209
827,login,0.0035710310003196355
827,refresh,0.0053426599988597445
827,logout,0.0037669840021408163
828,register,0.004435496997757582
828,login,0.003189140999893425
828,refresh,0.004555495001113741
828,logout,0.005291737001243746
829,register,0.00380059899907792
829,login,0.004894236000836827
829,refresh,0.004562669000733877
829,logout,0.004754244000650942
830,register,0.003630262999649858
830,login,0.004163715999311535
830,refresh,0.004422875001182547
830,logout,0.004881991997535806
831,register,0.003810392001469154
831,login,0.0042214159984723665
831,refresh,0.00580807900041691
831,logout,0.005048605999036226
832,register,0.005508573998667998
832,login,0.004922776999592315
832,refresh,0.00577350599996862
832,logout,0.005945197000983171
833,register,0.005035041001974605
833,login,0.004805895001481986
833,refresh,0.005093435000162572
833,logout,0.004898325001704507
834,register,0.005071731000498403
834,login,0.004002728997875238
834,refresh,0.00496359300086624
834,logout,0.004771375002746936
835,register,0.0037323630022001453
835,login,0.004138303000218002
835,refresh,0.004582412999297958
835,logout,0.005206707999604987
836,register,0.004722377001598943
836,login,0.005052208001870895
836,refresh,0.004789288002939429
836,logout,0.00451990100191324
837,register,0.004375675998744555
837,login,0.0037539029981417116
837,refresh,0.00448671599951922
837,logout,0.004508226997131715
838,register,0.004556527997920057
838,login,0.0033504839993838686
838,refresh,0.004583717000059551
838,logout,0.0037545999985013623
839,register,0.004112181002710713
839,login,0.002982360001624329
839,refresh,0.004587603998515988
839,logout,0.004102795999642694
840,register,0.004797680998308351
840,login,0.003480225997918751
840,refresh,0.004722148001746973
840,logout,0.004631842002709163
841,register,0.003636297999037197
841,login,0.004800273000000743
841,refresh,0.00466690900066169
841,logout,0.005322418001014739
842,register,0.004820839003514266
842,login,0.0046931969991419464
842,refresh,0.004471440002816962
842,logout,0.004916188001516275
843,register,0.004495352997764712
843,login,0.003915538000001106
843,refresh,0.004374380998342531
843,logout,0.00421452799855615
844,register,0.004459569998289226
844,login,0.003814161998889176
844,refresh,0.004260896999767283
844,logout,0.00441101500109653
845,register,0.004206896999676246
845,login,0.003037264999875333
845,refresh,0.004491881998546887
845,logout,0.004149224001594121
846,register,0.0042138210010307375
846,login,0.003511531002004631
846,refresh,0.004639881000912283
846,logout,0.004487718000746099
847,register,0.004087182998773642
847,login,0.003566507002688013
847,refresh,0.004480446001252858
847,logout,0.004369897000287892
848,register,0.004605832000379451
848,login,0.003003208003065083
848,refresh,0.004405548999784514
848,logout,0.004466366997803561
849,register,0.0040398769997409545
849,login,0.004828985998756252
849,refresh,0.00462781800160883
849,logout,0.004864262999035418
850,register,0.004127506999793695
850,login,0.004201820000162115
850,refresh,0.004385593001643429
850,logout,0.004958403002092382
851,register,0.004150191001826897
851,login,0.00437542600047891
851,refresh,0.004360634000477148
851,logout,0.004834342002141057
852,register,0.004240909998770803
852,login,0.004391218000819208
852,refresh,0.004404890998557676
852,logout,0.004512302002694923
853,register,0.004342142001405591
853,login,0.0029371999989962205
853,refresh,0.004392437000205973
853,logout,0.0045722040013060905
854,register,0.004220578000968089
854,login,0.003771607000089716
854,refresh,0.005136538002261659
854,logout,0.0047601090009266045
855,register,0.004195303998130839
855,login,0.0035964660019089933
855,refresh,0.004418516000441741
855,logout,0.003802491999522317
856,register,0.004329979001340689
856,login,0.0032956149989331607
856,refresh,0.0047501959998044185
856,logout,0.006481837001047097
857,register,0.005613526998786256
857,login,0.006291845998930512
857,refresh,0.00646592100019916
857,logout,0.006958670001040446
858,register,0.006437027001084061
858,login,0.005498490998434136
858,refresh,0.006595389000722207
858,logout,0.006373786000040127
859,register,0.0037823730017407797
859,login,0.00528791199758416
859,refresh,0.007489136998628965
859,logout,0.005625492998660775
860,register,0.004514547999860952
860,login,0.004456579998077359
860,refresh,0.0056929550009954255
860,logout,0.005288269996526651
861,register,0.005305884002154926
861,login,0.0037194239994278178
861,refresh,0.0053070430003572255
861,logout,0.004178704002697486
862,register,0.004568336000374984
862,login,0.0032558990023972
862,refresh,0.004831901002035011
862,logout,0.005751314001827268
863,register,0.0041444640010013245
863,login,0.004514823001954937
863,refresh,0.005284110000502551
863,logout,0.004643653002858628
864,register,0.004714804999821354
864,login,0.004049207000207389
864,refresh,0.004839124998397892
864,logout,0.005046335998486029
865,register,0.005154757000127574
865,login,0.0031314400002884213
865,refresh,0.004793660998984706
865,logout,0.005041237996920245
866,register,0.00392077400101698
866,login,0.00524433099781163
866,refresh,0.004623048997018486
866,logout,0.0047304440013249405
867,register,0.004742599001474446
867,login,0.0038955630006967112
867,refresh,0.0048997810008586384
867,logout,0.004738687002827646
868,register,0.005012317000364419
868,login,0.0036210940015735105
868,refresh,0.004649967002478661
868,logout,0.004319587998907082
869,register,0.004170295000221813
869,login,0.0034317440004087985
869,refresh,0.004377863002446247
869,logout,0.004419839002366643
870,register,0.004179938001470873
870,login,0.0029994359974807594
870,refresh,0.004548561999399681
870,logout,0.004490997998800594
871,register,0.004414574999827892
871,login,0.004715332001069328
871,refresh,0.00460864700289676
871,logout,0.003960306999942986
872,register,0.003947061999497237
872,login,0.0030620109973824583
872,refresh,0.004471082000236493
872,logout,0.005268641998554813
873,register,0.0038372559974959586
873,login,0.004387400000268826
873,refresh,0.004839695997361559
873,logout,0.005004496000765357
874,register,0.004194852997898124
874,login,0.005163871999684488
874,refresh,0.004278381002222886
874,logout,0.005208244001551066
875,register,0.004024336001748452
875,login,0.0035543240010156296
875,refresh,0.004491394000069704
875,logout,0.004426008999871556
876,register,0.004718642998341238
876,login,0.0035622300019895192
876,refresh,0.004739872998470673
876,logout,0.003778892998525407
877,register,0.0038433209992945194
877,login,0.003379940997547237
877,refresh,0.0038101810023363214
877,logout,0.004358846999821253
878,register,0.004462867000256665
878,login,0.0038270789991656784
878,refresh,0.0046379060004255734
878,logout,0.004669139998441096
879,register,0.004948562000208767
879,login,0.003688829001475824
879,refresh,0.004780988001584774
879,logout,0.0042871490004472435
880,register,0.004484869998123031
880,login,0.004252591003023554
880,refresh,0.004669226997066289
880,logout,0.0051262710003356915
881,register,0.005002277001040056
881,login,0.004750012998556485
881,refresh,0.00496561600084533
881,logout,0.00499923000097624
882,register,0.004896297999948729
882,login,0.0037558020012511406
882,refresh,0.0046610830031568184
882,logout,0.004295866998290876
883,register,0.004858835000050021
883,login,0.004242422997776885
883,refresh,0.00448084800154902
883,logout,0.005033018001995515
884,register,0.004290926000976469
884,login,0.004531128997768974
884,refresh,0.004923527001665207
884,logout,0.004862089001107961
885,register,0.004141287998209009
885,login,0.0039469880030083004
885,refresh,0.004378870999062201
885,logout,0.004801985000085551
886,register,0.004394169998704456
886,login,0.004064501001266763
886,refresh,0.004506642999331234
886,logout,0.004187223003100371
887,register,0.004739002000860637
887,login,0.003613947999838274
887,refresh,0.0047270870018110145
887,logout,0.004206857000099262
888,register,0.004834600000322098
888,login,0.004285030001483392
888,refresh,0.004633590000594268
888,logout,0.004290976998163387
889,register,0.003923396998288808
889,login,0.0046196789990062825
889,refresh,0.004507359000854194
889,logout,0.005206658999668434
890,register,0.004813752999325516
890,login,0.004742436001833994
890,refresh,0.006923343000380555
890,logout,0.005583692996879108
891,register,0.004393996998260263
891,login,0.005264572999294614
891,refresh,0.004144663998886244
891,logout,0.004714916001830716
892,register,0.003885395999532193
892,login,0.0044641499989666045
892,refresh,0.00487265199990361
892,logout,0.005443715002911631
893,register,0.004992776997823967
893,login,0.0035831709974445403
893,refresh,0.0051915440017182846
893,logout,0.0037932949999230914
894,register,0.004621337000571657
894,login,0.0031347559997811913
894,refresh,0.005292084002576303
894,logout,0.0046057190011197235
895,register,0.004985601997759659
895,login,0.004687646000093082
895,refresh,0.0047149269994406495
895,logout,0.004865262002567761
896,register,0.004474358000152279
896,login,0.0051184530020691454
896,refresh,0.006466104998253286
896,logout,0.0052213300004950725
897,register,0.005202467000344768
897,login,0.0048990959985530935
897,refresh,0.004517305002082139
897,logout,0.005641152001771843
898,register,0.004360822000307962
898,login,0.0043567739994614385
898,refresh,0.005147419000422815
898,logout,0.004905623998638475
899,register,0.005041956002969528
899,login,0.003704803999426076
899,refresh,0.00471772799937753
899,logout,0.0038226079996093176
900,register,0.004169574996922165
900,login,0.003341886000271188
900,refresh,0.004347571997641353
900,logout,0.00474860800022725
901,register,0.005156912000529701
901,login,0.00438099399980274
901,refresh,0.0045294859992282
901,logout,0.00477441600014572
902,register,0.0046528139973816
902,login,0.004723728001408745
902,refresh,0.004155471000558464
902,logout,0.004958781999448547
903,register,0.003861219000100391
903,login,0.003922814998077229
903,refresh,0.0045515769998019096
903,logout,0.004158501000347314
904,register,0.004226723001920618
904,login,0.003752512999199098
904,refresh,0.004918835998978466
904,logout,0.004128349999518832
905,register,0.004387339999084361
905,login,0.003396907999558607
905,refresh,0.005347146001440706
905,logout,0.003752974000235554
906,register,0.004176487000222551
906,login,0.003378989000339061
906,refresh,0.0051546069989854
906,logout,0.0040794890010147355
907,register,0.004421161000209395
907,login,0.003410187997360481
907,refresh,0.004821459999220679
907,logout,0.004928425998514285
908,register,0.004959916001098463
908,login,0.004776617999596056
908,refresh,0.004405267998663476
908,logout,0.004774476001330186
909,register,0.00397495700235595
909,login,0.004083580999576952
909,refresh,0.004490067000006093
909,logout,0.00509618199794204
910,register,0.004098306002561003
910,login,0.0031694550016254652
910,refresh,0.003967485998146003
910,logout,0.004417244999785908
911,register,0.004488361002586316
911,login,0.003719251002621604
911,refresh,0.005222338997555198
911,logout,0.004132860998652177
912,register,0.004382054001325741
912,login,0.0030948940002417658
912,refresh,0.004814149000594625
912,logout,0.003906914997060085
913,register,0.004431117999047274
913,login,0.0030708009981026407
913,refresh,0.004370713002572302
913,logout,0.003845093000563793
914,register,0.004507183999521658
914,login,0.003382889997737948
914,refresh,0.004803152001841227
914,logout,0.003928456000721781
915,register,0.004550519999611424
915,login,0.0030414020002353936
915,refresh,0.004276881001715083
915,logout,0.003796206998231355
916,register,0.004416781997861108
916,login,0.0033848040002339985
916,refresh,0.005292813999403734
916,logout,0.004229706999467453
917,register,0.00498534999860567
917,login,0.004372785999294138
917,refresh,0.004822660997888306
917,logout,0.005665639997459948
918,register,0.00426842000160832
918,login,0.005076978999568382
918,refresh,0.004721035998954903
918,logout,0.004911300999083323
919,register,0.00496744799966109
919,login,0.004046620000735857
919,refresh,0.00480381200031843
919,logout,0.004201017000013962
920,register,0.004978255001333309
920,login,0.0037664400006178766
920,refresh,0.004751797998324037
920,logout,0.005094410000310745
921,register,0.004049110000778455
921,login,0.004564052000205265
921,refresh,0.004378270001325291
921,logout,0.004674412000895245
922,register,0.004141328001423972
922,login,0.004612921999068931
922,refresh,0.004112370999791892
922,logout,0.00440880099995411
923,register,0.003266501000325661
923,login,0.0041541899990988895
923,refresh,0.0040726490005909
923,logout,0.004627538000931963
924,register,0.0037347699981182814
924,login,0.004103190996829653
924,refresh,0.003489578997687204
924,logout,0.0048044969989859965
925,register,0.004011933000583667
925,login,0.00450861200079089
925,refresh,0.004327874001319287
925,logout,0.0043387750010879245
926,register,0.004895671998383477
926,login,0.003608497001550859
926,refresh,0.004946586999722058
926,logout,0.004577307001454756
927,register,0.00456527099959203
927,login,0.0038133579982968513
927,refresh,0.005025478996685706
927,logout,0.005265488001896301
928,register,0.004306564998842077
928,login,0.004903245000605239
928,refresh,0.005012912002712255
928,logout,0.0054245289975369815
929,register,0.0051575310026237275
929,login,0.004040466999867931
929,refresh,0.0054721849992347416
929,logout,0.004867546998866601
930,register,0.004238071000145283
930,login,0.00396964099854813
930,refresh,0.004586109000229044
930,logout,0.005902955002966337
931,register,0.003544865998264868
931,login,0.004632617001334438
931,refresh,0.003847488002065802
931,logout,0.00495101100023021
932,register,0.00388531400312786
932,login,0.004536568001640262
932,refresh,0.004348901002231287
932,logout,0.00518669400116778
933,register,0.0039525239990325645
933,login,0.004217003999656299
933,refresh,0.005223074000241468
933,logout,0.004362814001069637
934,register,0.004515580996667268
934,login,0.0036745170000358485
934,refresh,0.004247322998708114
934,logout,0.0037582189979730174
935,register,0.004651833998650545
935,login,0.002965520998259308
935,refresh,0.004740405001939507
935,logout,0.004506859000684926
936,register,0.004401237001729896
936,login,0.003832014001091011
936,refresh,0.004440003998752218
936,logout,0.003811427999607986
937,register,0.003793378000409575
937,login,0.0032300630009558517
937,refresh,0.004339388000516919
937,logout,0.004157072002271889
938,register,0.004364224001619732
938,login,0.0034079409997502808
938,refresh,0.004525896001723595
938,logout,0.0043499450002855156
939,register,0.004327311002271017
939,login,0.004653770000004442
939,refresh,0.005327181999746244
939,logout,0.005501562998688314
940,register,0.004219534999720054
940,login,0.0047813899982429575
940,refresh,0.004602770000929013
940,logout,0.004961141999956453
941,register,0.00490585999796167
941,login,0.004358596001111437
941,refresh,0.0050936759980686475
941,logout,0.005217187001107959
942,register,0.0041457669976807665
942,login,0.004263488997821696
942,refresh,0.004996328996639932
942,logout,0.005411738999100635
943,register,0.004511519000516273
943,login,0.0047035669995239004
943,refresh,0.005071687999588903
943,logout,0.004236070999468211
944,register,0.0051260410000395495
944,login,0.004234047999489121
944,refresh,0.004954441999871051
944,logout,0.005766792997746961
945,register,0.004725916998722823
945,login,0.004025547998026013
945,refresh,0.005513838998012943
945,logout,0.004963622999639483
946,register,0.0053277830011211336
946,login,0.003724212001543492
946,refresh,0.0054689839998900425
946,logout,0.004942969997500768
947,register,0.0048851379979169
947,login,0.004490719999012072
947,refresh,0.004491321000386961
947,logout,0.0057297929997730535
948,register,0.005109894002089277
948,login,0.004377557001134846
948,refresh,0.005635861998598557
948,logout,0.004693351998867001
949,register,0.0057728409992705565
949,login,0.004789935999724548
949,refresh,0.004928406000544783
949,logout,0.005635830999381142
950,register,0.0047112319989537355
950,login,0.00431735000165645
950,refresh,0.00500218299930566
950,logout,0.0038046500012569595
951,register,0.004711631001555361
951,login,0.00298575300257653
951,refresh,0.004772550997586222
951,logout,0.004047680999065051
952,register,0.004582674999255687
952,login,0.0042479750009079
952,refresh,0.005000064997148002
952,logout,0.004878032999840798
953,register,0.0046854880019964185
953,login,0.004533744999207556
953,refresh,0.004616242000338389
953,logout,0.005023824000090826
954,register,0.004066292000061367
954,login,0.004269349999958649
954,refresh,0.004417762000230141
954,logout,0.0044288399985816795
955,register,0.003941975002817344
955,login,0.0033867919992189854
955,refresh,0.004380576996481977
955,logout,0.00435185600144905
956,register,0.0037268719970597886
956,login,0.0035745719978876878
956,refresh,0.0036337630008347332
956,logout,0.0047250339994207025
957,register,0.0035068630022578873
957,login,0.0036783739997190423
957,refresh,0.003950584003177937
957,logout,0.005117068001709413
958,register,0.003544352002791129
958,login,0.004018084000563249
958,refresh,0.004145364000578411
958,logout,0.0047720380025566556
959,register,0.004552262998913648
959,login,0.0038226840006245766
959,refresh,0.005084324999188539
959,logout,0.0040715160030231345
960,register,0.004748859999381239
960,login,0.004212993000692222
960,refresh,0.005584938000538386
960,logout,0.006174526999529917
961,register,0.005022089997510193
961,login,0.005004357000871096
961,refresh,0.005521516002772842
961,logout,0.005130026002007071
962,register,0.005724701997678494
962,login,0.0057520219997968525
962,refresh,0.005076923996966798
962,logout,0.005707896998501383
963,register,0.00574799400055781
963,login,0.004374444000859512
963,refresh,0.005211170999245951
963,logout,0.005000093999115052
964,register,0.003685431001940742
964,login,0.003703671998664504
964,refresh,0.004397912998683751
964,logout,0.004413047001435189
965,register,0.00374861599993892
965,login,0.004452600998774869
965,refresh,0.004419310000230325
965,logout,0.004960837999533396
966,register,0.003732949000550434
966,login,0.004503471001953585
966,refresh,0.003720479999174131
966,logout,0.005149493001226801
967,register,0.003541502999723889
967,login,0.004192160999082262
967,refresh,0.004053241002111463
967,logout,0.004729374999442371
968,register,0.0044108239999332
968,login,0.004241348997311434
968,refresh,0.0046009190009499434
968,logout,0.004813539999304339
969,register,0.004513921001489507
969,login,0.0030897510005161166
969,refresh,0.004871766999713145
969,logout,0.0036787010030820966
970,register,0.004224535998218926
970,login,0.0034282600026926957
970,refresh,0.004567837997456081
970,logout,0.0035224210005253553
971,register,0.004656655000871979
971,login,0.0035147979979228694
971,refresh,0.004727220999484416
971,logout,0.003808377998211654
972,register,0.004345539000496501
972,login,0.0028349409985821694
972,refresh,0.0035743849985010456
972,logout,0.004556552998110419
973,register,0.0043057559996668715
973,login,0.0035464250031509437
973,refresh,0.00503679900066345
973,logout,0.0037485270004253834
974,register,0.004323722001572605
974,login,0.00290621499880217
974,refresh,0.004650187001971062
974,logout,0.004220890998112736
975,register,0.004415565999806859
975,login,0.0029409640010271687
975,refresh,0.004631205996702192
975,logout,0.0037201930026640184
976,register,0.004421845002070768
976,login,0.0033156050012621563
976,refresh,0.004518047000601655
976,logout,0.003948304998630192
977,register,0.00454177199935657
977,login,0.0035116979997837916
977,refresh,0.004665983000450069
977,logout,0.004618302999006119
978,register,0.00429802600046969
978,login,0.003064454002014827
978,refresh,0.004927827998471912
978,logout,0.004003516001830576
979,register,0.004326974001742201
979,login,0.004110627000045497
979,refresh,0.004491274998144945
979,logout,0.004588628999044886
980,register,0.004033164997963468
980,login,0.004234702002577251
980,refresh,0.004408559001603862
980,logout,0.004403694998472929
981,register,0.0038228759985940997
981,login,0.004322421002143528
981,refresh,0.004282916997908615
981,logout,0.004703728001913987
982,register,0.0039605640013178345
982,login,0.004553343998850323
982,refresh,0.004345584999100538
982,logout,0.004849037999520078
983,register,0.004655084998375969
983,login,0.003955367999878945
983,refresh,0.004680596997786779
983,logout,0.004611050000676187
984,register,0.004559283999697072
984,login,0.0036791389975405764
984,refresh,0.004596067999955267
984,logout,0.0037624399992637336
985,register,0.0038472369997180067
985,login,0.003434694001043681
985,refresh,0.004200015999231255
985,logout,0.005539343001146335
986,register,0.004420383000251604
986,login,0.0035541800025384873
986,refresh,0.005208800997934304
986,logout,0.004130094999709399
987,register,0.004176861002633814
987,login,0.0033764170002541505
987,refresh,0.004495366996707162
987,logout,0.004175557001872221
988,register,0.004073059000802459
988,login,0.0037024910016043577
988,refresh,0.004777090998686617
988,logout,0.004582862999086501
989,register,0.01231991000167909
989,login,0.005329333998815855
989,refresh,0.007707106000452768
989,logout,0.012424403998011257
990,register,0.0069086939984117635
990,login,0.004931644998578122
990,refresh,0.005217852998612216
990,logout,0.0044886249997944105
991,register,0.0036168160004308447
991,login,0.003955578999011777
991,refresh,0.004605056998116197
991,logout,0.004619445000571432
992,register,0.004590361000737175
992,login,0.003772711999772582
992,refresh,0.004868229996645823
992,logout,0.004507821999141015
993,register,0.004767299000377534
993,login,0.003690015997563023
993,refresh,0.004332389999035513
993,logout,0.004093865998584079
994,register,0.004402308000862831
994,login,0.0030620709985669237
994,refresh,0.004915890000120271
994,logout,0.004218448000756325
995,register,0.0040355339988309424
995,login,0.0035771710026892833
995,refresh,0.0044988410008954816
995,logout,0.0037762350002594758
996,register,0.0041799309983616695
996,login,0.003050765000807587
996,refresh,0.004285402999812504
996,logout,0.00447768899903167
997,register,0.004048479000630323
997,login,0.004207617999782087
997,refresh,0.004410088000440737
997,logout,0.003974721999838948
998,register,0.004055391997098923
998,login,0.0035167349997209385
998,refresh,0.004277596002793871
998,logout,0.00455946399961249
999,register,0.004269176999514457
999,login,0.003916265999578172
999,refresh,0.005084888001874788
999,logout,0.004656393997720443
1000,register,0.004116883999813581
