iteracao,endpoint,tempo_resposta
254,refresh,0.04942899997695349
254,logout,0.050071400008164346
255,register,0.1506566999887582
255,login,0.14736849998007528
255,refresh,0.05040680000092834
255,logout,0.0488455000158865
256,register,0.14942609998979606
256,login,0.134027199994307
256,refresh,0.041245599975809455
256,logout,0.04388529999414459
257,register,0.13912790000904351
257,login,0.14919060000102036
257,refresh,0.04339939999044873
257,logout,0.050231600005645305
258,register,0.22467589998268522
258,login,0.21374519998789765
258,refresh,0.16866870000376366
258,logout,0.1366621000051964
259,register,0.26444110000738874
259,login,0.23890160000883043
259,refresh,0.05586280001443811
259,logout,0.08756929999799468
260,register,0.19464180001523346
260,login,0.17789200000697747
260,refresh,0.05618650000542402
260,logout,0.08817939998698421
261,register,0.2030883000115864
261,login,0.15830999999889173
261,refresh,0.049948700005188584
261,logout,0.044922900007804856
262,register,0.1442551999934949
262,login,0.13785669999197125
262,refresh,0.03724559998954646
262,logout,0.04068350000306964
263,register,0.1623122000019066
263,login,0.19657830000505783
263,refresh,0.0965520000027027
263,logout,0.0833089999796357
264,register,0.31153410000842996
264,login,0.15939929999876767
264,refresh,0.034116299997549504
264,logout,0.044340899999951944
265,register,0.14294499999959953
265,login,0.12646410000161268
265,refresh,0.041502099978970364
265,logout,0.055615899997064844
266,register,0.1597242000279948
266,login,0.1450063000083901
266,refresh,0.04540989999077283
266,logout,0.051230199984274805
267,register,0.16061130000161938
267,login,0.19902040000306442
267,refresh,0.15469659998780116
267,logout,0.1151652000262402
268,register,0.1595831000013277
268,login,0.157107899984112
268,refresh,0.056507600005716085
268,logout,0.04485859998385422
269,register,0.16580300001078285
269,login,0.16239640000276268
269,refresh,0.0587146999896504
269,logout,0.0593972000060603
270,register,0.19003259998862632
270,login,0.2574169000145048
270,refresh,0.1290586999966763
270,logout,0.0799426999874413
271,register,0.2264592999999877
271,login,0.24703699999372475
271,refresh,0.05464430002029985
271,logout,0.07378209999296814
272,register,0.1862943999876734
272,login,0.1716389000066556
272,refresh,0.048366300005000085
272,logout,0.0526176999846939
273,register,0.19134359998861328
273,login,0.179580399999395
273,refresh,0.05265030000009574
273,logout,0.0485280999855604
274,register,0.17320799999288283
274,login,0.1732655999949202
274,refresh,0.05256109999027103
274,logout,0.05134090001229197
275,register,0.15909390000160784
275,login,0.1412547999934759
275,refresh,0.05177769999136217
275,logout,0.05056020000483841
276,register,0.1529547999962233
276,login,0.15215819998411462
276,refresh,0.04897340000024997
276,logout,0.053443600016180426
277,register,0.13771249999990687
277,login,0.14146829998935573
277,refresh,0.0495117999962531
277,logout,0.052580000017769635
278,register,0.16867039998760447
278,login,0.1616756000148598
278,refresh,0.04977309997775592
278,logout,0.061589499993715435
279,register,0.18335010000737384
279,login,0.15585600002668798
279,refresh,0.0420878000149969
279,logout,0.038248400000156835
280,register,0.1463221000158228
280,login,0.14135660001193173
280,refresh,0.04990820001694374
280,logout,0.05134110001381487
281,register,0.1568349000008311
281,login,0.16604420001385733
281,refresh,0.0730337000277359
281,logout,0.09491459999117069
282,register,0.23012720001861453
282,login,0.19851099999505095
282,refresh,0.09895489999325946
282,logout,0.0901960999763105
283,register,0.18501640000613406
283,login,0.1725375000096392
283,refresh,0.05111390000092797
283,logout,0.054923699994105846
284,register,0.20439649999025278
284,login,0.2333529999887105
284,refresh,0.0743046999850776
284,logout,0.07164040001225658
285,register,0.19230270001571625
285,login,0.15564610000001267
285,refresh,0.048930899996776134
285,logout,0.05536309999297373
286,register,0.1661446999933105
286,login,0.16061989997979254
286,refresh,0.05375700001604855
286,logout,0.052175399992847815
287,register,0.17230520001612604
287,login,0.1495684999972582
287,refresh,0.04971570000634529
287,logout,0.06724629999371246
288,register,0.15093720000004396
288,login,0.18603979999898002
288,refresh,0.11660950002260506
288,logout,0.07456510001793504
289,register,0.18500840000342578
289,login,0.17776109999977052
289,refresh,0.06403430001228116
289,logout,0.05576290001044981
290,register,0.16000969999004155
290,login,0.24258550000377
290,refresh,0.07707200001459569
290,logout,0.09425340002053417
291,register,0.19420299999183044
291,login,0.1796658999810461
291,refresh,0.07009439999819733
291,logout,0.07501110000885092
292,register,0.21251300000585616
292,login,0.14560990000609308
292,refresh,0.036851200013188645
292,logout,0.04016330000013113
293,register,0.14258040001732297
293,login,0.14134860000922345
293,refresh,0.03596039998228662
293,logout,0.060755400016205385
294,register,0.1349933999881614
294,login,0.1320926999906078
294,refresh,0.03515390001120977
294,logout,0.042059200000949204
295,register,0.16581800000858493
295,login,0.17466269998112693
295,refresh,0.04652939998777583
295,logout,0.04873489998863079
296,register,0.16127270000288263
296,login,0.1482510999776423
296,refresh,0.03350379999028519
296,logout,0.031151500006671995
297,register,0.1336275000066962
297,login,0.1338945000024978
297,refresh,0.033059599983971566
297,logout,0.04425440001068637
298,register,0.13843409999390133
298,login,0.13116489999811165
298,refresh,0.033366299991030246
298,logout,0.03816759999608621
299,register,0.12863890000153333
299,login,0.12703199998941272
299,refresh,0.046540999988792464
299,logout,0.038433399982750416
300,register,0.13603329999023117
300,login,0.12590320000890642
300,refresh,0.04673160001402721
300,logout,0.03583850001450628
301,register,0.1388829000061378
301,login,0.12491989997215569
301,refresh,0.04015710001112893
301,logout,0.040318299987120554
302,register,0.1629190999956336
302,login,0.19996480000554584
302,refresh,0.037734299985459074
302,logout,0.05091520000132732
303,register,0.1497580999857746
303,login,0.25654849997954443
303,refresh,0.09807700000237674
303,logout,0.13981140000396408
304,register,0.33251380000729114
304,login,0.43527119999635033
304,refresh,0.12571130000287667
304,logout,0.11279069999000058
305,register,0.30936210000072606
305,login,0.33418589999200776
305,refresh,0.0792737000156194
305,logout,0.10613559998455457
306,register,0.3242360000149347
306,login,0.2452194000070449
306,refresh,0.07238080000388436
306,logout,0.06287910000537522
307,register,0.164072399988072
307,login,0.15770310000516474
307,refresh,0.04973349999636412
307,logout,0.05868970000301488
308,register,0.1488897000090219
308,login,0.18323769999551587
308,refresh,0.06465320001007058
308,logout,0.08097209999687038
309,register,0.18741579999914393
309,login,0.17161240000859834
309,refresh,0.06772600000840612
309,logout,0.11302299998351373
310,register,0.4805412999994587
310,login,0.21668350000982173
310,refresh,0.0660656999971252
310,logout,0.07860549999168143
311,register,0.30020900000818074
311,login,0.20889570002327673
311,refresh,0.19960270001320168
311,logout,0.10170530001050793
312,register,0.24457939999410883
312,login,0.2794587000098545
312,refresh,0.07133169998996891
312,logout,0.08678779998444952
313,register,0.21363849999033846
313,login,0.17860829998971894
313,refresh,0.056598100025439635
313,logout,0.06374219999997877
314,register,0.16647319999174215
314,login,0.17805200000293553
314,refresh,0.0706130999897141
314,logout,0.06366839999100193
315,register,0.2313506999926176
315,login,0.15470970000023954
315,refresh,0.04918160001398064
315,logout,0.0436737000127323
316,register,0.14920089999213815
316,login,0.15355860002455302
316,refresh,0.06386749999364838
316,logout,0.063650800002506
317,register,0.15928409999469295
317,login,0.157805399998324
317,refresh,0.04802759998710826
317,logout,0.04787330000544898
318,register,0.16026839998085052
318,login,0.17433660000097007
318,refresh,0.06004059998667799
318,logout,0.06755789997987449
319,register,0.17098570000962354
319,login,0.17441400000825524
319,refresh,0.06716969999251887
319,logout,0.06889609998324886
320,register,0.1975910000037402
320,login,0.1562246999819763
320,refresh,0.04880240000784397
320,logout,0.05762889998732135
321,register,0.18491130002075806
321,login,0.16398660000413656
321,refresh,0.033203600003616884
321,logout,0.05014020000817254
322,register,0.17815960000734776
322,login,0.18785009998828173
322,refresh,0.0485532000020612
322,logout,0.03574350001872517
323,register,0.1365626000042539
323,login,0.12741850002203137
323,refresh,0.057152199995471165
323,logout,0.06453820000751875
324,register,0.20135620000655763
324,login,0.21661760000279173
324,refresh,0.04236920000403188
324,logout,0.05081859999336302
325,register,0.1480452000105288
325,login,0.14676410000538453
325,refresh,0.03568309999536723
325,logout,0.04532239999389276
326,register,0.16288190000341274
326,login,0.18226259999210015
326,refresh,0.054788999987067655
326,logout,0.05516039999201894
327,register,0.16722659999504685
327,login,0.15520419998210855
327,refresh,0.04988519998732954
327,logout,0.055754999979399145
328,register,0.14910139999119565
328,login,0.15090350000537
328,refresh,0.042568699980620295
328,logout,0.05171710002468899
329,register,0.1471830999944359
329,login,0.13147769999341108
329,refresh,0.035093899990897626
329,logout,0.0333909000037238
330,register,0.14047349998145364
330,login,0.13088320000679232
330,refresh,0.04330590000608936
330,logout,0.037061699986224994
331,register,0.13934660001541488
331,login,0.1628740000014659
331,refresh,0.06239809998078272
331,logout,0.06895080002141185
332,register,0.20531469999696128
332,login,0.24999599999864586
332,refresh,0.05714970000553876
332,logout,0.06845940000494011
333,register,0.19271929998649284
333,login,0.1903988000121899
333,refresh,0.049258199986070395
333,logout,0.045998500019777566
334,register,0.14360159999341704
334,login,0.13892510000732727
334,refresh,0.0349735000054352
334,logout,0.04373819997999817
335,register,0.14105409997864626
335,login,0.1389740000013262
335,refresh,0.031702599982963875
335,logout,0.0350536999758333
336,register,0.1314966999925673
336,login,0.126042400021106
336,refresh,0.03724569999030791
336,logout,0.044490200001746416
337,register,0.13244429999031126
337,login,0.12673279998125508
337,refresh,0.04231160000199452
337,logout,0.047422400006325915
338,register,0.1325471999880392
338,login,0.12474639998981729
338,refresh,0.04203350000898354
338,logout,0.05289049999555573
339,register,0.1552621000155341
339,login,0.1492728999874089
339,refresh,0.04218749998835847
339,logout,0.05160989999421872
340,register,0.1313877000065986
340,login,0.14177400001790375
340,refresh,0.04611920000752434
340,logout,0.045836899982532486
341,register,0.16257949999999255
341,login,0.14036510000005364
341,refresh,0.04187799998908304
341,logout,0.045045999984722584
342,register,0.13891619999776594
342,login,0.13990219999686815
342,refresh,0.03671260000555776
342,logout,0.041748000017832965
343,register,0.12982659999397583
343,login,0.1377617999969516
343,refresh,0.04368040000554174
343,logout,0.08004969998728484
344,register,0.17100650002248585
344,login,0.148733700014418
344,refresh,0.04843399999663234
344,logout,0.06516700002248399
345,register,0.16346539999358356
345,login,0.15702760001295246
345,refresh,0.054980299988528714
345,logout,0.06682850001379848
346,register,0.14364909997675568
346,login,0.13889459997881204
346,refresh,0.03650940000079572
346,logout,0.05179430000134744
347,register,0.13832250001723878
347,login,0.12399240001104772
347,refresh,0.03371280001010746
347,logout,0.03442410001298413
348,register,0.1345382999861613
348,login,0.15146899997489527
348,refresh,0.06296089998795651
348,logout,0.07663910000701435
349,register,0.20574770000530407
349,login,0.20484750001924112
349,refresh,0.04260990000329912
349,logout,0.06685910001397133
350,register,0.14705250001861714
350,login,0.1342245000123512
350,refresh,0.05058189999544993
350,logout,0.06500189998769201
351,register,0.13302060001296923
351,login,0.13052069998229854
351,refresh,0.03766430000541732
351,logout,0.04005800001323223
352,register,0.13950849999673665
352,login,0.12800959998276085
352,refresh,0.05840000000898726
352,logout,0.05865359999006614
353,register,0.16072789998725057
353,login,0.15795359999174252
353,refresh,0.038540200010174885
353,logout,0.05251350000617094
354,register,0.14949550002347678
354,login,0.1312605999992229
354,refresh,0.03156160001526587
354,logout,0.03608790002181195
355,register,0.13204009999753907
355,login,0.12707019998924807
355,refresh,0.03946590001578443
355,logout,0.04260839999187738
356,register,0.1253421999863349
356,login,0.15294050000375137
356,refresh,0.06501890000072308
356,logout,0.06138389999978244
357,register,0.18051679999916814
357,login,0.16040689998771995
357,refresh,0.04729919999954291
357,logout,0.0463754000084009
358,register,0.18130169998039491
358,login,0.20908430000417866
358,refresh,0.050501399993663654
358,logout,0.03696130000753328
359,register,0.1371355000010226
359,login,0.13276040001073852
359,refresh,0.034133900015149266
359,logout,0.041175899998052046
360,register,0.13279979999060743
360,login,0.12529510000604205
360,refresh,0.04056660001515411
360,logout,0.043936399975791574
361,register,0.1469926999998279
361,login,0.13212309998925775
361,refresh,0.033864299999549985
361,logout,0.03402200000709854
362,register,0.127469300001394
362,login,0.13136329999542795
362,refresh,0.03843109999434091
362,logout,0.03670700002112426
363,register,0.17927490000147372
363,login,0.21654510000371374
363,refresh,0.033797599986428395
363,logout,0.06821500000660308
364,register,0.17031369998585433
364,login,0.25636080000549555
364,refresh,0.0695830000040587
364,logout,0.09113250000518747
365,register,0.17440809999243356
365,login,0.1677215999807231
365,refresh,0.07728319999296218
365,logout,0.04744209998170845
366,register,0.24522240000078455
366,login,0.18550950000644661
366,refresh,0.04302599999937229
366,logout,0.07022850000066683
367,register,0.1570648000051733
367,login,0.15814739998313598
367,refresh,0.050190100009785965
367,logout,0.04483040000195615
368,register,0.16782159998547286
368,login,0.17705300002126023
368,refresh,0.04298850000486709
368,logout,0.04548699999577366
369,register,0.15640010000788607
369,login,0.13894079998135567
369,refresh,0.05593030000454746
369,logout,0.0755524999985937
370,register,0.2465282000193838
370,login,0.2536295999889262
370,refresh,0.0771606000198517
370,logout,0.13360069997725077
371,register,0.5066087999730371
371,login,0.365479600004619
371,refresh,0.07922429998870939
371,logout,0.0915448000014294
372,register,0.2687119000183884
372,login,0.2857674999977462
372,refresh,0.0528784999914933
372,logout,0.08375729998806491
373,register,0.3227249000046868
373,login,0.266601500014076
373,refresh,0.0651005000108853
373,logout,0.08739709999645129
374,register,0.23326779998023994
374,login,0.24047700001392514
374,refresh,0.07252300000982359
374,logout,0.09342240000842139
375,register,0.22256649998598732
375,login,0.2375869999814313
375,refresh,0.07694170001195744
375,logout,0.06953919999068603
376,register,0.16404480001074262
376,login,0.15503029999672435
376,refresh,0.03704749999451451
376,logout,0.048985499975970015
377,register,0.20700930000748485
377,login,0.20396889999392442
377,refresh,0.07244640000863001
377,logout,0.07616050000069663
378,register,0.2308737999992445
378,login,0.2569638999993913
378,refresh,0.08192460000282153
378,logout,0.06164040000294335
379,register,0.15079960000002757
379,login,0.16176180000184104
379,refresh,0.05178209999576211
379,logout,0.047912700014421716
380,register,0.15310039999894798
380,login,0.14781910000601783
380,refresh,0.033661399997072294
380,logout,0.03815180002129637
381,register,0.17079780000494793
381,login,0.15055190000566654
381,refresh,0.02955360000487417
381,logout,0.0432565999799408
382,register,0.13111009998829104
382,login,0.14111460000276566
382,refresh,0.049913099996047094
382,logout,0.2973067999992054
383,register,0.19940280000446364
383,login,0.13893950000056066
383,refresh,0.03700320000643842
383,logout,0.05028419999871403
384,register,0.1553239999921061
384,login,0.13324299998930655
384,refresh,0.05100720000336878
384,logout,0.060214700002688915
385,register,0.14834800001699477
385,login,0.1554945999814663
385,refresh,0.04411770001752302
385,logout,0.054986100003588945
386,register,0.1638368999992963
386,login,0.13421099999686703
386,refresh,0.041961500013712794
386,logout,0.048195700015639886
387,register,0.1499337999848649
387,login,0.14379650002229027
387,refresh,0.042330099997343495
387,logout,0.05586079999920912
388,register,0.15868700001738034
388,login,0.1481418999901507
388,refresh,0.034237699990626425
388,logout,0.042721500009065494
389,register,0.1444400000036694
389,login,0.1434634999895934
389,refresh,0.034062700025970116
389,logout,0.04880089999642223
390,register,0.14434289999189787
390,login,0.14766330001293682
390,refresh,0.04845539998495951
390,logout,0.03450040001189336
391,register,0.17346120000001974
391,login,0.22792870001285337
391,refresh,0.1056867000006605
391,logout,0.07623639999656007
392,register,0.19776529999217018
392,login,0.15126800001598895
392,refresh,0.05644620000384748
392,logout,0.04608559998450801
393,register,0.15258900000480935
393,login,0.14123840001411736
393,refresh,0.046697999991010875
393,logout,0.04545459998189472
394,register,0.14022209998802282
394,login,0.14049650001106784
394,refresh,0.035145800007740036
394,logout,0.046608999982709065
395,register,0.13984250000794418
395,login,0.13457659998675808
395,refresh,0.03143810000619851
395,logout,0.03748860000632703
396,register,0.13836040001478978
396,login,0.13074709998909384
396,refresh,0.04346279997844249
396,logout,0.04534559999592602
397,register,0.1476979000144638
397,login,0.15045730001293123
397,refresh,0.03668779999134131
397,logout,0.04252970000379719
398,register,0.1326400999969337
398,login,0.1371516000072006
398,refresh,0.04029859998263419
398,logout,0.04030870000133291
399,register,0.18089119999785908
399,login,0.20579029998043552
399,refresh,0.10245720000239089
399,logout,0.08258429999114014
400,register,0.1872909000085201
400,login,0.1607458999787923
400,refresh,0.05168469998170622
400,logout,0.05857090000063181
401,register,0.15511700001661666
401,login,0.16701380000449717
401,refresh,0.04719250000198372
401,logout,0.06076480000047013
402,register,0.1693268000090029
402,login,0.1563157000055071
402,refresh,0.032951700006378815
402,logout,0.0425958999840077
403,register,0.14736609999090433
403,login,0.13364759998512454
403,refresh,0.036273400008212775
403,logout,0.04830970001057722
404,register,0.14768880000337958
404,login,0.13340730001800694
404,refresh,0.03457180000259541
404,logout,0.03360980001161806
405,register,0.13029060000553727
405,login,0.12292330001946539
405,refresh,0.041673900006571785
405,logout,0.04472700000042096
406,register,0.13736429999698885
406,login,0.12589009999646805
406,refresh,0.03383999998914078
406,logout,0.0338470000133384
407,register,0.13600629998836666
407,login,0.13254669998423196
407,refresh,0.03757539999787696
407,logout,0.03426549999858253
408,register,0.13248890000977553
408,login,0.13085519999731332
408,refresh,0.03297790000215173
408,logout,0.03579249998438172
409,register,0.12554330000421032
409,login,0.17047790001379326
409,refresh,0.09703519998583943
409,logout,0.08276369998930022
410,register,0.15753999998560175
410,login,0.13547310000285506
410,refresh,0.04261289999703877
410,logout,0.06004979999852367
411,register,0.16184690000955015
411,login,0.15283720000297762
411,refresh,0.1020894999965094
411,logout,0.09077179999439977
412,register,0.16331730000092648
412,login,0.16590709998854436
412,refresh,0.05875470000319183
412,logout,0.06812760001048446
413,register,0.1821363999915775
413,login,0.15633620001608506
413,refresh,0.042180699994787574
413,logout,0.04685439998866059
414,register,0.15066210000077263
414,login,0.14323960000183433
414,refresh,0.048551300016697496
414,logout,0.04222000000299886
415,register,0.142129300016677
415,login,0.18098609999287874
415,refresh,0.08981890001450665
415,logout,0.0909418000082951
416,register,0.24310199997853488
416,login,0.2644867999770213
416,refresh,0.055123800004366785
416,logout,0.040796899993438274
417,register,0.14779210000415333
417,login,0.1323131000099238
417,refresh,0.033627199998591095
417,logout,0.04278099999646656
418,register,0.13328899999032728
418,login,0.12894339999184012
418,refresh,0.03506049999850802
418,logout,0.054507599998032674
419,register,0.13741739999386482
419,login,0.1511138000059873
419,refresh,0.06435359999886714
419,logout,0.06977430000551976
420,register,0.17369820000021718
420,login,0.16153770001255907
420,refresh,0.051050900015980005
420,logout,0.05506560002686456
421,register,0.16254679998382926
421,login,0.20634490001248196
421,refresh,0.0781550999963656
421,logout,0.12514459999511018
422,register,0.19272319998708554
422,login,0.21884509999654256
422,refresh,0.07193959999131039
422,logout,0.06690609999350272
423,register,0.2941291999886744
423,login,0.27109640001435764
423,refresh,0.06491519999690354
423,logout,0.08088230001158081
424,register,0.24253699998371303
424,login,0.3221876999887172
424,refresh,0.13406829998712055
424,logout,0.07524299999931827
425,register,0.25485420000040904
425,login,0.24260050000157207
425,refresh,0.06913660001009703
425,logout,0.06293350001215003
426,register,0.2132747000141535
426,login,0.22990750000462867
426,refresh,0.07039209999493323
426,logout,0.065462500002468
427,register,0.18119659999501891
427,login,0.16315509998821653
427,refresh,0.06025270000100136
427,logout,0.06442320000496693
428,register,0.4955486000108067
428,login,0.3845808999903966
428,refresh,0.13281050001387484
428,logout,0.17213859999901615
429,register,0.2665275000035763
429,login,0.431464599998435
429,refresh,0.12123129999963567
429,logout,0.1427045000018552
430,register,0.3963616999972146
430,login,0.5353219999815337
430,refresh,0.08452430000761524
430,logout,0.12274910000269301
431,register,0.6719241999962833
431,login,0.6282082999823615
431,refresh,0.1306334999972023
431,logout,0.11575910000829026
432,register,0.29629129997920245
432,login,0.46590280000236817
432,refresh,0.0940829000028316
432,logout,0.13123520000954159
433,register,0.23168590001296252
433,login,0.27132040000287816
433,refresh,0.10686170001281425
433,logout,0.09049440000671893
434,register,0.2530408000166062
434,login,0.2956850999908056
434,refresh,0.06331579998368397
434,logout,0.07032050000270829
435,register,0.22930139998788945
435,login,0.25741990000824444
435,refresh,0.08183270000154153
435,logout,0.0628945000062231
436,register,0.22860179998679087
436,login,0.25520489999325946
436,refresh,0.06749990000389516
436,logout,0.06815269999788143
437,register,0.3480473000090569
437,login,0.2704830000002403
437,refresh,0.09953620002488606
437,logout,0.09923399999388494
438,register,0.22926550000556745
438,login,0.20864050000091083
438,refresh,0.0516848000115715
438,logout,0.09233889999450184
439,register,0.18047130000195466
439,login,0.19724690000293776
439,refresh,0.043810500006657094
439,logout,0.042536299995845184
440,register,0.1598021000099834
440,login,0.14519489998929203
440,refresh,0.04106009998940863
440,logout,0.0370861999981571
441,register,0.14051149997976609
441,login,0.14527530001942068
441,refresh,0.031545700010610744
441,logout,0.04409360000863671
442,register,0.1275378999998793
442,login,0.12560379999922588
442,refresh,0.02763359999516979
442,logout,0.02833440000540577
443,register,0.1276644000026863
443,login,0.13375430001178756
443,refresh,0.04187720001209527
443,logout,0.03813149998313747
444,register,0.14586319998488761
444,login,0.16694090000237338
444,refresh,0.057367200002772734
444,logout,0.06645209999987856
445,register,0.1540060999977868
445,login,0.13760779998847283
445,refresh,0.03142669997760095
445,logout,0.04164229999878444
446,register,0.1383837999892421
446,login,0.13363259998732246
446,refresh,0.0347493999870494
446,logout,0.04547760001150891
447,register,0.13503150001633912
447,login,0.13655830000061542
447,refresh,0.047371900000143796
447,logout,0.05183220002800226
448,register,0.17359059999580495
448,login,0.17795320000732318
448,refresh,0.03706190001685172
448,logout,0.03853520000120625
449,register,0.14995730001828633
449,login,0.1480384999886155
449,refresh,0.03377139999065548
449,logout,0.034039300022413954
450,register,0.1475849999987986
450,login,0.13575120002496988
450,refresh,0.040099100006045774
450,logout,0.0367145000200253
451,register,0.135079500003485
451,login,0.12425900000380352
451,refresh,0.048068400006741285
451,logout,0.036187499994412065
452,register,0.13309709998429753
452,login,0.1283553999965079
452,refresh,0.03638790000695735
452,logout,0.04094450001139194
453,register,0.14281709998613223
453,login,0.13421430002199486
453,refresh,0.041719900007592514
453,logout,0.06542450000415556
454,register,0.14954780001426116
454,login,0.15120150000439025
454,refresh,0.03867909999098629
454,logout,0.04937030002474785
455,register,0.13149800000246614
455,login,0.13364820001879707
455,refresh,0.03370379999978468
455,logout,0.03601949999574572
456,register,0.14249800000106916
456,login,0.13641260002623312
456,refresh,0.027919000014662743
456,logout,0.050218099990161136
457,register,0.14795929999672808
457,login,0.2121837000013329
457,refresh,0.09407419999479316
457,logout,0.08361569998669438
458,register,0.18160750000970438
458,login,0.16621200001100078
458,refresh,0.04315930002485402
458,logout,0.05720309997559525
459,register,0.1750608000147622
459,login,0.16461080001317896
459,refresh,0.05136250000214204
459,logout,0.05736790000810288
460,register,0.15429460001178086
460,login,0.16580059999250807
460,refresh,0.05402239999966696
460,logout,0.056357900000875816
461,register,0.16571199998725206
461,login,0.14106949997949414
461,refresh,0.03956330000073649
461,logout,0.035867300000973046
462,register,0.13984540000092238
462,login,0.1492976000008639
462,refresh,0.0343124000064563
462,logout,0.04286769998725504
463,register,0.14792849999503233
463,login,0.13012549999984913
463,refresh,0.03758050000760704
463,logout,0.0416716999898199
464,register,0.13783510000212118
464,login,0.12550029999692924
464,refresh,0.027710900001693517
464,logout,0.04136670002480969
465,register,0.14835609999136068
465,login,0.1566253999772016
465,refresh,0.04303920001257211
465,logout,0.04219760000705719
466,register,0.1442205999919679
466,login,0.13296320001245476
466,refresh,0.03230900000198744
466,logout,0.03603509999811649
467,register,0.1564871000009589
467,login,0.17582730000140145
467,refresh,0.06506289998651482
467,logout,0.0628292000037618
468,register,0.1710247999872081
468,login,0.14692870000726543
468,refresh,0.032752899976912886
468,logout,0.04331000000820495
469,register,0.14229899999918416
469,login,0.15837739998823963
469,refresh,0.04728140000952408
469,logout,0.05846400000154972
470,register,0.17842410001321696
470,login,0.19295759999658912
470,refresh,0.041356700006872416
470,logout,0.04259749999619089
471,register,0.14883990000816993
471,login,0.13976049999473616
471,refresh,0.02773120001074858
471,logout,0.03496170000289567
472,register,0.12891999998828396
472,login,0.13209550001192838
472,refresh,0.026785099995322526
472,logout,0.04129560000728816
473,register,0.13294430001406
473,login,0.13369909999892116
473,refresh,0.05072400000062771
473,logout,0.05798979999963194
474,register,0.23180480001610704
474,login,0.2153348999854643
474,refresh,0.06328290002420545
474,logout,0.0725205999915488
475,register,0.1536340000166092
475,login,0.13477229999261908
475,refresh,0.039697200001683086
475,logout,0.03510169999208301
476,register,0.1313367999973707
476,login,0.13227119998191483
476,refresh,0.03415859999950044
476,logout,0.03384089999599382
477,register,0.14104990000487305
477,login,0.12422659998992458
477,refresh,0.031990099989343435
477,logout,0.037168200011365116
478,register,0.1295473999925889
478,login,0.13026110001374036
478,refresh,0.035879100003512576
478,logout,0.030781299981754273
479,register,0.11825180001324043
479,login,0.12280919999466278
479,refresh,0.02654439999605529
479,logout,0.03196979998028837
480,register,0.1251207000168506
480,login,0.12445209998986684
480,refresh,0.02607620001072064
480,logout,0.03320899998652749
481,register,0.12697849998949096
481,login,0.13617680000606924
481,refresh,0.034437700000125915
481,logout,0.03561580000678077
482,register,0.14018259997828864
482,login,0.14244910000707023
482,refresh,0.042410299996845424
482,logout,0.04251810000278056
483,register,0.18675200000870973
483,login,0.16558319999603555
483,refresh,0.043514000019058585
483,logout,0.05141620000358671
484,register,0.17193870001938194
484,login,0.1481740000017453
484,refresh,0.03455690000555478
484,logout,0.045934900001157075
485,register,0.13361000001896173
485,login,0.1276007000124082
485,refresh,0.03755080001428723
485,logout,0.04032040000311099
486,register,0.126545500010252
486,login,0.12957079999614507
486,refresh,0.035573900007875636
486,logout,0.035301299998536706
487,register,0.1489550000114832
487,login,0.15966020000632852
487,refresh,0.044355599995469674
487,logout,0.03532409999752417
488,register,0.13374240000848658
488,login,0.1292488000181038
488,refresh,0.034877600002801046
488,logout,0.03356569999596104
489,register,0.12653739997767843
489,login,0.13094430000637658
489,refresh,0.028474400023696944
489,logout,0.0337230000004638
490,register,0.1442228000087198
490,login,0.14105999999446794
490,refresh,0.0399189000017941
490,logout,0.050689399999100715
491,register,0.14138500002445653
491,login,0.12580340000567958
491,refresh,0.03345789999002591
491,logout,0.03605510000488721
492,register,0.1278753999795299
492,login,0.12541239999700338
492,refresh,0.031785500003024936
492,logout,0.027369000017642975
493,register,0.1420364000077825
493,login,0.15807689999928698
493,refresh,0.04668420000234619
493,logout,0.0481003999884706
494,register,0.15157339998404495
494,login,0.14881009998498484
494,refresh,0.0377382000151556
494,logout,0.04230430000461638
495,register,0.14533400000073016
495,login,0.15707800001837313
495,refresh,0.040850300021702424
495,logout,0.04196199998841621
496,register,0.14199720000033267
496,login,0.1494276000012178
496,refresh,0.04077500000130385
496,logout,0.06086160000995733
497,register,0.1481115999922622
497,login,0.19243130000540987
497,refresh,0.06417399999918416
497,logout,0.04818029998568818
498,register,0.15225779998581856
498,login,0.13113749999320135
498,refresh,0.038694499991834164
498,logout,0.029720700025791302
499,register,0.12765569999464788
499,login,0.12390410000807606
499,refresh,0.035883699980331585
499,logout,0.031916100007947534
500,register,0.12473740000859834
500,login,0.1251726999762468
500,refresh,0.03936029999749735
500,logout,0.04594760001054965
501,register,0.17041349998908117
501,login,0.1922132000036072
501,refresh,0.033422900014556944
501,logout,0.04069660001550801
502,register,0.1309058000042569
502,login,0.1221944999997504
502,refresh,0.02916559998993762
502,logout,0.03393419997883029
503,register,0.14340180001454428
503,login,0.1461486999760382
503,refresh,0.03142739998293109
503,logout,0.02998329998808913
504,register,0.1375971999950707
504,login,0.1321147000126075
504,refresh,0.030630099994596094
504,logout,0.03569479999714531
505,register,0.13274210001691245
505,login,0.1331629000196699
505,refresh,0.035919099987950176
505,logout,0.04877410002518445
506,register,0.1544710000162013
506,login,0.14206620000186376
506,refresh,0.028350999986287206
506,logout,0.0312811000039801
507,register,0.13201619999017566
507,login,0.13204130000667647
507,refresh,0.030381399992620572
507,logout,0.03765750001184642
508,register,0.14647390000754967
508,login,0.12462419999064878
508,refresh,0.04029269999591634
508,logout,0.027755499992053956
